name chr start stop
697 GRMZM2G169220 6 33724020 33725117
698 GRMZM2G170362 5 13419122 13420947
699 GRMZM2G171346 8 34194413 34195831
700 GRMZM2G171830 2 97375738 97377763
701 GRMZM2G172248 3 142949326 142950788
702 GRMZM2G173218 2 54221588 54222179
703 GRMZM2G174562 4 2260621 2261558
704 GRMZM2G175351 1 130891915 130892276
705 GRMZM2G175383 1 130884445 130886071
706 GRMZM2G175875 5 204931672 204933640
707 GRMZM2G176778 6 35123486 35124313
708 GRMZM2G176940 1 281782436 281783495
709 GRMZM2G177182 10 99393376 99395311
710 GRMZM2G178803 8 116606168 116607230
711 GRMZM2G178817 10 58462120 58463264
712 GRMZM2G179259 4 3393906 3394625
713 GRMZM2G179270 6 33477293 33478218
714 GRMZM2G180516 3 172235854 172239538
715 GRMZM2G180876 2 157937962 157939497
716 GRMZM2G181354 4 175758502 175761093
717 GRMZM2G181533 4 13836287 13837161
718 GRMZM2G300497 2 9007051 9007334
719 GRMZM2G301699 7 6442252 6445217
720 GRMZM2G302002 3 20948182 20949598
721 GRMZM2G303147 2 14833673 14834162
722 GRMZM2G303319 10 27004697 27007075
723 GRMZM2G303728 4 74946791 74949225
724 GRMZM2G303995 2 104081338 104082688
725 GRMZM2G303999 3 225787692 225789438
726 GRMZM2G304471 9 1148970 1149881
727 GRMZM2G304617 1 242829585 242831423
728 GRMZM2G304809 1 23298830 23299336
729 GRMZM2G304818 1 23250965 23252677
730 GRMZM2G305267 1 44871837 44872667
731 GRMZM2G305640 1 63686034 63688153
732 GRMZM2G307553 2 138681421 138683145
733 GRMZM2G307604 2 209233317 209235414
734 GRMZM2G308597 1 186673671 186674254
735 GRMZM2G308999 8 111989376 111992217
736 GRMZM2G309316 4 201312518 201320438
737 GRMZM2G309363 1 52453197 52454094
738 GRMZM2G309534 3 153395179 153396175
739 GRMZM2G309624 5 235288 239276
740 GRMZM2G311162 5 14814960 14817664
741 GRMZM2G312081 6 120990737 120990988
742 GRMZM2G312602 5 72277744 72278984
743 GRMZM2G313110 2 226847628 226848825
744 GRMZM2G314145 6 107168441 107169440
745 GRMZM2G314273 1 177582040 177584808
746 GRMZM2G314339 3 21312774 21314234
747 GRMZM2G316256 7 15085775 15086380
748 GRMZM2G316685 8 15049559 15055489
749 GRMZM2G317610 5 7986693 7987764
750 GRMZM2G317705 5 55163086 55164236
751 GRMZM2G318156 2 118503046 118503899
752 GRMZM2G318471 6 3914247 3915308
753 GRMZM2G318767 1 56786077 56786980
754 GRMZM2G319074 1 235579230 235579803
755 GRMZM2G319537 6 113460880 113461155
756 GRMZM2G319603 8 24513399 24514948
757 GRMZM2G319875 4 239338676 239339462
758 GRMZM2G320259 5 167649433 167656639
759 GRMZM2G321210 2 32475764 32479142
760 GRMZM2G321413 1 288272814 288278302
761 GRMZM2G321750 1 153114580 153117655
762 GRMZM2G323108 6 26869463 26869903
763 GRMZM2G323413 9 20189110 20190723
764 GRMZM2G323971 4 111511314 111516183
765 GRMZM2G324703 9 48825341 48828608
766 GRMZM2G324806 3 196132354 196134105
767 GRMZM2G325221 3 30660664 30661582
768 GRMZM2G325887 6 105311443 105312505
769 GRMZM2G330035 10 131591043 131593880
770 GRMZM2G331316 6 115886049 115887434
771 GRMZM2G331474 5 206102336 206102803
772 GRMZM2G331524 3 158113672 158115115
773 GRMZM2G331614 2 46624249 46625820
774 GRMZM2G333022 8 9266062 9267005
775 GRMZM2G333352 4 158462476 158463859
776 GRMZM2G333565 5 212127073 212129331
777 GRMZM2G333798 1 15206593 15207905
778 GRMZM2G336839 2 203409154 203410138
779 GRMZM2G336859 10 53774390 53774867
780 GRMZM2G337011 2 9316107 9317022
781 GRMZM2G337514 2 217784293 217784759
782 GRMZM2G337621 6 39914272 39916212
783 GRMZM2G337631 9 89319588 89323735
784 GRMZM2G337714 10 25042500 25043902
785 GRMZM2G338672 10 23187413 23191715
786 GRMZM2G339129 6 57286136 57286981
787 GRMZM2G339344 1 37097870 37101457
788 GRMZM2G340296 5 93947038 93949707
789 GRMZM2G340353 4 144626147 144628017
790 GRMZM2G340403 4 144622253 144623443
791 GRMZM2G341269 1 71616996 71618359
792 GRMZM2G341723 3 130057909 130061844
793 GRMZM2G343767 1 9112927 9114261
794 GRMZM2G344256 10 121274479 121276111
795 GRMZM2G344276 8 151963133 151963818
796 GRMZM2G344300 3 140484825 140486289
797 GRMZM2G344333 3 140484875 140485963
798 GRMZM2G344566 1 4089999 4090388
799 GRMZM2G344936 4 180249610 180250990
800 GRMZM2G346457 3 4344535 4345260
801 GRMZM2G346843 10 116781714 116782232
802 GRMZM2G346863 2 173957526 173958791
803 GRMZM2G348307 4 65968743 65972917
804 GRMZM2G348780 1 161047324 161049646
805 GRMZM2G349565 10 3767327 3769921
806 GRMZM2G350793 1 169756324 169759773
807 GRMZM2G351145 7 130808935 130809692
808 GRMZM2G351151 7 130805818 130806890
809 GRMZM2G351423 5 36916268 36920989
810 GRMZM2G351484 7 164811511 164812304
811 GRMZM2G351716 5 5550044 5553033
812 GRMZM2G351895 3 29469801 29471373
813 GRMZM2G352108 9 25367102 25369251
814 GRMZM2G353043 1 232867848 232877910
815 GRMZM2G353607 1 198640093 198643113
816 GRMZM2G354075 5 90859003 90859538
817 GRMZM2G354376 4 2563755 2563961
818 GRMZM2G354385 2 171370241 171375785
819 GRMZM2G354956 5 1767086 1768250
820 GRMZM2G355021 6 80600733 80603178
821 GRMZM2G355319 7 69217401 69218363
822 GRMZM2G356103 2 179732101 179732603
823 GRMZM2G356256 6 70376370 70378591
824 GRMZM2G356321 9 91866030 91870763
825 GRMZM2G356556 1 76554822 76555567
826 GRMZM2G357036 9 58136528 58137129
827 GRMZM2G357152 5 37383842 37385939
828 GRMZM2G357631 7 154224695 154225652
829 GRMZM2G357955 4 56519573 56520633
830 GRMZM2G358405 6 138978180 138981381
831 GRMZM2G358619 2 225053976 225060233
832 GRMZM2G359559 1 187035637 187037627
833 GRMZM2G361131 7 18028689 18030593
834 GRMZM2G361362 1 182705794 182706927
835 GRMZM2G361822 3 152924127 152924532
836 GRMZM2G361968 10 4290612 4291700
837 GRMZM2G362303 1 186667187 186672767
838 GRMZM2G362470 9 1019211 1020410
839 GRMZM2G362960 1 14451958 14453395
840 GRMZM2G363678 5 11733469 11736564
841 GRMZM2G364410 3 15749716 15750596
842 GRMZM2G364683 7 142203730 142205541
843 GRMZM2G366383 4 186343935 186346472
844 GRMZM2G366981 4 191579561 191586128
845 GRMZM2G367886 6 168402675 168403679
846 GRMZM2G369391 5 79265553 79266861
847 GRMZM2G369394 3 186195726 186197472
848 GRMZM2G369396 5 79265562 79266548
849 GRMZM2G369685 4 164910247 164911589
850 GRMZM2G370199 7 4471987 4472821
851 GRMZM2G370585 3 52942684 52944242
852 GRMZM2G371030 9 124879812 124880315
853 GRMZM2G372058 2 226451174 226454083
854 GRMZM2G372709 8 139495211 139501989
855 GRMZM2G373011 3 63825758 63826106
856 GRMZM2G373447 1 206736178 206738828
857 GRMZM2G374596 1 248901926 248904334
858 GRMZM2G375517 2 220267458 220268360
859 GRMZM2G375531 10 81381888 81382322
860 GRMZM2G376540 2 179840029 179840536
861 GRMZM2G377250 8 8878531 8881065
862 GRMZM2G377303 7 114618257 114618881
863 GRMZM2G378805 6 82459325 82460302
864 GRMZM2G378872 3 43709669 43713199
865 GRMZM2G379189 3 93178067 93179628
866 GRMZM2G379437 2 190173735 190176429
867 GRMZM2G380341 2 234022800 234025120
868 GRMZM2G380700 4 231414508 231415491
869 GRMZM2G381766 2 233681068 233683185
870 GRMZM2G382356 7 8368382 8372074
871 GRMZM2G382387 7 8372819 8375659
872 GRMZM2G382393 1 227872322 227876845
873 GRMZM2G383125 6 141464462 141466212
874 GRMZM2G383472 5 37373808 37374966
875 GRMZM2G383819 8 99925760 99926697
876 GRMZM2G384107 10 57329270 57331174
877 GRMZM2G384250 5 132882526 132883183
878 GRMZM2G384897 6 105471400 105476710
879 GRMZM2G385578 2 188615869 188621002
880 GRMZM2G385705 6 154800635 154801292
881 GRMZM2G386051 6 68267424 68272899
882 GRMZM2G386362 2 4624289 4626095
883 GRMZM2G386811 5 163983903 163984437
884 GRMZM2G388461 4 5098146 5099102
885 GRMZM2G388776 10 9843511 9844081
886 GRMZM2G389097 2 60371280 60386488
887 GRMZM2G389570 1 235514267 235515665
888 GRMZM2G389948 4 23214918 23218325
889 GRMZM2G390009 6 6703457 6704348
890 GRMZM2G390109 7 143565827 143566638
891 GRMZM2G390364 8 171544275 171546762
892 GRMZM2G392040 10 139219427 139221024
893 GRMZM2G392516 6 19962224 19966287
894 GRMZM2G392951 4 164802873 164803471
895 GRMZM2G393453 6 144739245 144741012
896 GRMZM2G393988 9 59992929 59994494
897 GRMZM2G394300 5 111450300 111454242
898 GRMZM2G395120 3 16525015 16525577
899 GRMZM2G395695 9 89566579 89567110
900 GRMZM2G396357 2 237566350 237571361
901 GRMZM2G396894 9 150005006 150005632
902 GRMZM2G397297 2 178140309 178145028
903 GRMZM2G397785 10 97377586 97383755
904 GRMZM2G397848 10 139607404 139608306
905 GRMZM2G398781 5 192613838 192615795
906 GRMZM2G400806 9 129979321 129985597
907 GRMZM2G401979 2 109252825 109254624
908 GRMZM2G402753 9 31081375 31082091
909 GRMZM2G402797 2 41926383 41926778
910 GRMZM2G403590 2 183662069 183662691
911 GRMZM2G403664 1 188635447 188636319
912 GRMZM2G403667 1 188634598 188635813
913 GRMZM2G403669 1 188633691 188634248
914 GRMZM2G404647 7 90823522 90852793
915 GRMZM2G405575 5 145552312 145555122
916 GRMZM2G405818 6 87043095 87044364
917 GRMZM2G406376 1 258707213 258707943
918 GRMZM2G406457 6 148574101 148576662
919 GRMZM2G407406 5 145046944 145049738
920 GRMZM2G407522 8 113471427 113477415
921 GRMZM2G408012 5 181911450 181912594
922 GRMZM2G409485 10 85472009 85473492
923 GRMZM2G410764 2 109249774 109251736
924 GRMZM2G412335 5 158262489 158263658
925 GRMZM2G412577 6 71623515 71624168
926 GRMZM2G412784 1 47183877 47189073
927 GRMZM2G412969 3 218589319 218589931
928 GRMZM2G413064 4 230500863 230501583
929 GRMZM2G413066 8 118359523 118361335
930 GRMZM2G414563 2 134940857 134941843
931 GRMZM2G416191 7 118571840 118575244
932 GRMZM2G416652 9 91044352 91053526
933 GRMZM2G417004 6 84728902 84731324
934 GRMZM2G417008 6 84733089 84733816
935 GRMZM2G417360 1 186271108 186271584
936 GRMZM2G417523 3 132512321 132512658
937 GRMZM2G418119 4 163692488 163693998
938 GRMZM2G419104 4 74493443 74496630
939 GRMZM2G419852 3 172866142 172874817
940 GRMZM2G420334 3 205547940 205557346
941 GRMZM2G420935 8 148961350 148961925
942 GRMZM2G421866 9 61049466 61049753
943 GRMZM2G421970 1 62006785 62007330
944 GRMZM2G422948 9 89196108 89197694
945 GRMZM2G423975 10 146615042 146615667
946 GRMZM2G424075 9 119182495 119183135
947 GRMZM2G425559 5 78162454 78164340
948 GRMZM2G426243 10 109379839 109381058
949 GRMZM2G426306 4 10666860 10670230
950 GRMZM2G426666 5 1563747 1564164
951 GRMZM2G427486 2 17239229 17240170
952 GRMZM2G427635 1 163287560 163298806
953 GRMZM2G428362 10 36650648 36651697
954 GRMZM2G428628 8 37677215 37678713
955 GRMZM2G428659 2 228922596 228923105
956 GRMZM2G429045 6 150285060 150285442
957 GRMZM2G429548 1 229063037 229063739
958 GRMZM2G429611 8 86673241 86675426
959 GRMZM2G429669 5 206373329 206374195
960 GRMZM2G429727 2 203474784 203476205
961 GRMZM2G429992 4 115166519 115167994
962 GRMZM2G430606 3 196163225 196165922
963 GRMZM2G432839 8 12574786 12576530
964 GRMZM2G433216 2 82133023 82140437
965 GRMZM2G433446 1 239739032 239739753
966 GRMZM2G434161 9 155951835 155953078
967 GRMZM2G434549 10 53201973 53202796
968 GRMZM2G434561 6 78220367 78220822
969 GRMZM2G437270 4 222883317 222884153
970 GRMZM2G437445 2 233563273 233565667
971 GRMZM2G438045 3 167059106 167059339
972 GRMZM2G438129 9 35393788 35394710
973 GRMZM2G438606 9 151012030 151013342
974 GRMZM2G438776 1 184960615 184961131
975 GRMZM2G438811 2 58642120 58644825
976 GRMZM2G438814 1 184923074 184923574
977 GRMZM2G439532 3 175366642 175367401
978 GRMZM2G439773 8 113353197 113358063
979 GRMZM2G439866 9 153448133 153451862
980 GRMZM2G439983 9 118426796 118427266
981 GRMZM2G439988 1 57743775 57745507
982 GRMZM2G440016 3 183041646 183043418
983 GRMZM2G440020 3 183043665 183044156
984 GRMZM2G441226 5 178382640 178382933
985 GRMZM2G442458 10 72558237 72561856
986 GRMZM2G443148 9 10866950 10867465
987 GRMZM2G443517 1 194369215 194369822
988 GRMZM2G445630 1 16795806 16796560
989 GRMZM2G446648 9 45632301 45637883
990 GRMZM2G447426 2 204838731 204841637
991 GRMZM2G447436 8 160129262 160130577
992 GRMZM2G447504 1 29104021 29106314
993 GRMZM2G448332 2 199854095 199854880
994 GRMZM2G449056 9 22056838 22057806
995 GRMZM2G449478 1 227642707 227645710
996 GRMZM2G449479 1 227646620 227649327
997 GRMZM2G449717 7 23879779 23883254
998 GRMZM2G449987 3 231968133 231968516
999 GRMZM2G450231 10 147003265 147004315
1000 GRMZM2G450376 4 96634421 96635066
1001 GRMZM2G450833 5 93874553 93875045
1002 GRMZM2G451147 8 151578851 151582565
1003 GRMZM2G451941 3 89593508 89595087
1004 GRMZM2G452930 2 214965976 214968097
1005 GRMZM2G454044 3 127879751 127881088
1006 GRMZM2G454085 3 194115035 194115752
1007 GRMZM2G454797 1 185360250 185361509
1008 GRMZM2G454830 1 283954303 283956497
1009 GRMZM2G455192 9 19229878 19230283
1010 GRMZM2G455321 4 1873581 1875341
1011 GRMZM2G455909 4 1553767 1556575
1012 GRMZM2G456917 5 70118432 70120497
1013 GRMZM2G457357 1 250138571 250139041
1014 GRMZM2G457407 7 101156554 101159497
1015 GRMZM2G458761 6 88469535 88469945
1016 GRMZM2G459230 4 118286307 118287792
1017 GRMZM2G461186 8 159609143 159609501
1018 GRMZM2G461777 1 5010372 5011232
1019 GRMZM2G461905 1 21636526 21640497
1020 GRMZM2G461907 1 21635057 21635843
1021 GRMZM2G462750 3 132822233 132829748
1022 GRMZM2G463157 3 195328125 195328536
1023 GRMZM2G463318 1 256618834 256619636
1024 GRMZM2G463906 6 67432839 67433400
1025 GRMZM2G464244 8 83170562 83172262
1026 GRMZM2G464846 5 82021444 82021793
1027 GRMZM2G465771 3 185367967 185371928
1028 GRMZM2G466982 1 115653427 115654008
1029 GRMZM2G466993 1 115623998 115624782
1030 GRMZM2G467943 7 77903476 77909664
1031 GRMZM2G469323 7 88573474 88578256
1032 GRMZM2G469721 10 97423611 97424414
1033 GRMZM2G469812 1 172421001 172427872
1034 GRMZM2G470249 8 167498848 167500653
1035 GRMZM2G470382 1 296855686 296860954
1036 GRMZM2G472690 4 198171421 198172362
1037 GRMZM2G473511 8 9436052 9438288
1038 GRMZM2G475128 6 60921375 60922844
1039 GRMZM2G475148 7 115242110 115247552
1040 GRMZM2G475247 5 47234463 47234779
1041 GRMZM2G475437 1 130886616 130888683
1042 GRMZM2G475620 5 71780989 71783013
1043 GRMZM2G475656 3 208593960 208596741
1044 GRMZM2G475732 3 16071972 16075939
1045 GRMZM2G476049 5 175705614 175707356
1046 GRMZM2G476515 4 138517172 138519922
1047 GRMZM2G476973 1 268721322 268722782
1048 GRMZM2G480282 10 143105496 143107028
1049 GRMZM2G480698 1 29038169 29039735
1050 GRMZM2G481249 10 134852289 134853042
1051 GRMZM2G481567 1 184476358 184485895
1052 GRMZM2G482290 1 285648663 285649506
1053 GRMZM2G483624 9 38922017 38922650
1054 GRMZM2G483889 5 42128011 42139885
1055 GRMZM2G484087 3 185852389 185852894
1056 GRMZM2G486868 6 22182490 22183098
1057 GRMZM2G487322 1 246614165 246614422
1058 GRMZM2G490535 7 163273046 163273408
1059 GRMZM2G493160 4 167347110 167351192
1060 GRMZM2G495171 4 82061216 82062220
1061 GRMZM2G495844 7 17724201 17724760
1062 GRMZM2G498171 9 131767742 131768285
1063 GRMZM2G498547 2 91478706 91479591
1064 GRMZM2G502452 3 220842490 220842576
1065 GRMZM2G505732 10 23181275 23182109
1066 GRMZM2G507478 9 22562145 22563239
1067 GRMZM2G509619 2 178141173 178144824
1068 GRMZM2G509699 2 10468713 10469306
1069 GRMZM2G510387 9 126860668 126861186
1070 GRMZM2G511318 6 42730407 42731027
1071 GRMZM2G512616 9 67412400 67413016
1072 GRMZM2G514631 1 182272398 182272918
1073 GRMZM2G515262 1 232338030 232338772
1074 GRMZM2G515456 4 74982412 74982998
1075 GRMZM2G527472 3 181227948 181228489
1076 GRMZM2G530608 2 174575449 174576807
1077 GRMZM2G537770 1 290631534 290633277
1078 GRMZM2G538829 1 106161881 106162680
1079 GRMZM2G540568 5 58586769 58586948
1080 GRMZM2G541448 3 149648403 149648681
1081 GRMZM2G542205 4 135366484 135367668
1082 GRMZM2G543070 6 90207577 90208582
1083 GRMZM2G544441 4 170047479 170050467
1084 GRMZM2G546097 3 223618058 223618291
1085 GRMZM2G546315 10 126584044 126584712
1086 GRMZM2G548849 1 30032892 30033538
1087 GRMZM2G552956 4 163712061 163712797
1088 GRMZM2G556417 5 4011949 4012310
1089 GRMZM2G557357 8 171878703 171880731
1090 GRMZM2G559088 6 169185296 169185880
1091 GRMZM2G560482 5 87340336 87344639
1092 GRMZM2G561444 6 35271465 35272170
1093 GRMZM2G562970 3 55401118 55401741
1094 GRMZM2G564101 2 29382886 29383486
1095 GRMZM2G568290 10 19358412 19359207
1096 GRMZM2G568427 2 130834286 130835591
1097 GRMZM2G570035 8 87656549 87657127
1098 GRMZM2G570968 4 53314123 53314881
1099 GRMZM2G571316 7 14090594 14093854
1100 GRMZM2G574181 5 116013291 116013969
1101 GRMZM2G575116 4 165423981 165424888
1102 GRMZM2G577718 2 53104671 53105221
1103 GRMZM2G577723 2 33127713 33128391
1104 GRMZM2G579497 8 159609534 159610181
1105 GRMZM2G581728 5 5189886 5196305
1106 GRMZM2G589078 1 294560325 294561143
1107 GRMZM2G700143 10 28903104 28904102
1108 GRMZM2G700163 9 155458906 155459757
1109 GRMZM2G700165 9 155460002 155460665
1110 GRMZM2G700189 7 113360656 113360991
1111 GRMZM2G700211 7 129963947 129964504
1112 GRMZM2G700411 8 18244479 18245398
1113 GRMZM2G700446 8 29902157 29902480
1114 GRMZM2G700448 8 29912420 29913237
1115 GRMZM2G700556 8 92256569 92256895
1116 GRMZM2G700569 8 98472731 98473395
1117 GRMZM2G700573 8 98630555 98632407
1118 GRMZM2G700603 8 111904833 111907708
1119 GRMZM2G700756 8 163313412 163313850
1120 GRMZM2G700782 8 167377063 167377499
1121 GRMZM2G700803 8 168746771 168747255
1122 GRMZM2G700955 6 67810771 67811991
1123 GRMZM2G700968 6 78786880 78787450
1124 GRMZM2G701024 6 97246409 97247081
1125 GRMZM2G701028 6 98285427 98286129
1126 GRMZM2G701112 6 129866785 129867208
1127 GRMZM2G701125 6 130969229 130969929
1128 GRMZM2G701127 6 131079157 131079753
1129 GRMZM2G701138 6 136175412 136176317
1130 GRMZM2G701389 10 93837194 93837692
1131 GRMZM2G701395 5 20238399 20238689
1132 GRMZM2G701431 5 29411617 29411848
1133 GRMZM2G701454 3 42517642 42518462
1134 GRMZM2G701506 5 46855595 46856806
1135 GRMZM2G701522 5 50906715 50907101
1136 GRMZM2G701574 3 77870196 77870759
1137 GRMZM2G701581 3 81277518 81277940
1138 GRMZM2G701722 3 127927080 127927661
1139 GRMZM2G701761 5 111959684 111959977
1140 GRMZM2G701834 10 114004348 114004702
1141 GRMZM2G701883 3 164751898 164752599
1142 GRMZM2G701966 10 118768027 118768862
1143 GRMZM2G701973 5 167152684 167153001
1144 GRMZM2G701981 3 177910123 177910611
1145 GRMZM2G702135 3 199738264 199738908
1146 GRMZM2G702152 5 195026922 195027739
1147 GRMZM2G702166 5 197754821 197755413
1148 GRMZM2G702260 3 219246215 219246795
1149 GRMZM2G702310 3 225764230 225764709
1150 GRMZM2G702378 4 26016509 26016962
1151 GRMZM2G702403 4 34865777 34866758
1152 GRMZM2G702462 4 62558031 62558733
1153 GRMZM2G702502 4 82368532 82368978
1154 GRMZM2G702578 10 137497316 137498007
1155 GRMZM2G702749 4 187924456 187924772
1156 GRMZM2G702783 4 199767458 199768492
1157 GRMZM2G702798 4 208994124 208994519
1158 GRMZM2G702990 2 28282079 28283020
1159 GRMZM2G703035 2 48681046 48681506
1160 GRMZM2G703092 2 79073524 79075729
1161 GRMZM2G703108 2 97678434 97679198
1162 GRMZM2G703142 2 112343414 112344294
1163 GRMZM2G703183 2 143163497 143163736
1164 GRMZM2G703242 2 166707472 166708300
1165 GRMZM2G703250 2 174210442 174210666
1166 GRMZM2G703260 2 177077697 177078094
1167 GRMZM2G703366 2 211789327 211790521
1168 GRMZM2G703442 2 233927861 233929752
1169 GRMZM2G703457 9 13963583 13966892
1170 GRMZM2G703487 1 11357314 11357840
1171 GRMZM2G703531 1 28446320 28446615
1172 GRMZM2G703561 1 42754168 42755292
1173 GRMZM2G703650 1 78373839 78374276
1174 GRMZM2G703658 1 80633498 80634196
1175 GRMZM2G703738 1 125345061 125345273
1176 GRMZM2G703772 1 153011412 153011723
1177 GRMZM2G703824 1 176897734 176898141
1178 GRMZM2G703838 1 183056345 183057023
1179 GRMZM2G703866 1 197459607 197461033
1180 GRMZM2G703903 9 30828625 30828810
1181 GRMZM2G703937 1 231896198 231896725
1182 GRMZM2G703960 9 35023672 35023878
1183 GRMZM2G703995 1 256221402 256222809
1184 GRMZM2G704130 1 291699489 291699859
1185 GRMZM2G704231 9 76605607 76606147
1186 GRMZM5G800561 8 83163428 83164414
1187 GRMZM5G800669 7 71974810 71975185
1188 GRMZM5G801091 9 7578678 7579424
1189 GRMZM5G802354 6 20215183 20216151
1190 GRMZM5G802365 2 3185025 3186548
1191 GRMZM5G802706 2 6333010 6333094
1192 GRMZM5G802725 5 72979716 72982529
1193 GRMZM5G803504 8 44967111 44967442
1194 GRMZM5G806289 10 98393272 98393659
1195 GRMZM5G806586 2 118525237 118525837
1196 GRMZM5G806726 2 29293757 29294995
1197 GRMZM5G807424 9 120510186 120510682
1198 GRMZM5G808156 4 226862311 226862934
1199 GRMZM5G808292 5 2298319 2299113
1200 GRMZM5G809663 1 106425068 106426666
1201 GRMZM5G809727 5 105243287 105245826
1202 GRMZM5G810209 3 225763763 225764229
1203 GRMZM5G810368 3 112573777 112574354
1204 GRMZM5G810570 1 236904263 236906708
1205 GRMZM5G811592 2 95809810 95810133
1206 GRMZM5G811697 9 122289758 122293107
1207 GRMZM5G812005 1 72340252 72340688
1208 GRMZM5G812168 10 1791758 1792569
1209 GRMZM5G813556 4 42499074 42499406
1210 GRMZM5G814441 1 195805282 195807076
1211 GRMZM5G815171 10 30728187 30728461
1212 GRMZM5G816208 9 54438307 54438555
1213 GRMZM5G816240 2 8268726 8271363
1214 GRMZM5G818106 6 36308132 36310349
1215 GRMZM5G818812 7 85790307 85791594
1216 GRMZM5G818925 10 100710320 100710947
1217 GRMZM5G819538 5 40954595 40954879
1218 GRMZM5G819751 1 233815330 233817139
1219 GRMZM5G820735 1 246664939 246665130
1220 GRMZM5G820832 9 146461798 146462528
1221 GRMZM5G821392 4 198919245 198920543
1222 GRMZM5G821787 6 39463298 39463703
1223 GRMZM5G822677 8 42530257 42530733
1224 GRMZM5G823696 10 99390391 99391913
1225 GRMZM5G823824 2 8183578 8186949
1226 GRMZM5G823832 10 115719570 115720265
1227 GRMZM5G824236 1 161923853 161924207
1228 GRMZM5G825192 7 90816755 90817948
1229 GRMZM5G825231 6 138252407 138252790
1230 GRMZM5G826468 3 50171186 50171569
1231 GRMZM5G826724 3 59666744 59667847
1232 GRMZM5G826760 1 29466008 29466308
1233 GRMZM5G826765 8 67907019 67908404
1234 GRMZM5G827440 1 234079385 234079822
1235 GRMZM5G827798 8 165372721 165376203
1236 GRMZM5G828123 9 142699604 142700182
1237 GRMZM5G828284 7 114205799 114206410
1238 GRMZM5G828887 2 37520959 37521418
1239 GRMZM5G829145 6 139484178 139485518
1240 GRMZM5G829408 6 158198223 158202484
1241 GRMZM5G829663 3 181185878 181186494
1242 GRMZM5G830681 2 211108320 211111656
1243 GRMZM5G832780 5 78162454 78164208
1244 GRMZM5G833243 5 92406232 92406350
1245 GRMZM5G834286 8 58992440 58994120
1246 GRMZM5G835562 8 94992149 94992406
1247 GRMZM5G835672 9 82697845 82698790
1248 GRMZM5G837210 1 72410691 72412081
1249 GRMZM5G837421 9 140912110 140912365
1250 GRMZM5G837448 3 15721183 15721476
1251 GRMZM5G838511 1 165028589 165028987
1252 GRMZM5G838727 8 145601062 145601882
1253 GRMZM5G839644 10 6940301 6943941
1254 GRMZM5G839734 5 14875265 14875522
1255 GRMZM5G841024 6 159890155 159890361
1256 GRMZM5G841053 1 61531163 61531447
1257 GRMZM5G841419 5 28340736 28341081
1258 GRMZM5G841594 1 147248061 147248866
1259 GRMZM5G841743 1 123022648 123023627
1260 GRMZM5G842214 1 193179819 193181179
1261 GRMZM5G842236 10 28075194 28075586
1262 GRMZM5G843571 9 30894927 30895175
1263 GRMZM5G844021 3 105277545 105277839
1264 GRMZM5G844051 7 37757146 37757787
1265 GRMZM5G845427 5 61104655 61104846
1266 GRMZM5G846142 10 28054051 28054432
1267 GRMZM5G847219 2 207373071 207377936
1268 GRMZM5G847923 4 139552433 139553869
1269 GRMZM5G848285 1 19960910 19961188
1270 GRMZM5G849152 6 58869795 58871239
1271 GRMZM5G849435 3 118998118 119004468
1272 GRMZM5G850027 10 72592983 72593624
1273 GRMZM5G850577 3 211813342 211813536
1274 GRMZM5G850657 3 46879773 46880012
1275 GRMZM5G851403 2 83646030 83646350
1276 GRMZM5G851515 2 66481614 66485614
1277 GRMZM5G851838 4 152916013 152916343
1278 GRMZM5G853712 4 87196451 87196651
1279 GRMZM5G853963 4 240361948 240363111
1280 GRMZM5G855304 8 90041569 90041784
1281 GRMZM5G856002 2 52805593 52806090
1282 GRMZM5G857005 9 47944824 47948641
1283 GRMZM5G857936 10 119081276 119083628
1284 GRMZM5G858394 2 82761523 82761995
1285 GRMZM5G858609 2 57736222 57738784
1286 GRMZM5G858730 7 165706456 165706909
1287 GRMZM5G859986 5 50247406 50247890
1288 GRMZM5G860120 5 186005442 186005925
1289 GRMZM5G860241 7 133835314 133840442
1290 GRMZM5G861985 1 62063113 62063382
1291 GRMZM5G862017 9 91037640 91043652
1292 GRMZM5G862063 6 101005303 101006252
1293 GRMZM5G862276 10 31141774 31142477
1294 GRMZM5G862453 5 130742444 130742883
1295 GRMZM5G863023 10 73668134 73670776
1296 GRMZM5G863661 5 151053229 151053546
1297 GRMZM5G864784 4 136066966 136069030
1298 GRMZM5G865081 5 64467380 64467835
1299 GRMZM5G865222 1 285727464 285727914
1300 GRMZM5G865234 2 187741034 187741603
1301 GRMZM5G865367 5 78553944 78554734
1302 GRMZM5G867733 8 95244231 95244609
1303 GRMZM5G870121 2 6323545 6323614
1304 GRMZM5G870160 8 29912511 29913237
1305 GRMZM5G870838 6 152684811 152687665
1306 GRMZM5G871436 10 109233360 109234246
1307 GRMZM5G871631 3 88933887 88934619
1308 GRMZM5G872041 6 132813835 132816084
1309 GRMZM5G872399 1 9373653 9374116
1310 GRMZM5G873340 4 24265138 24268084
1311 GRMZM5G874896 2 130990663 130992094
1312 GRMZM5G875038 6 71480715 71481972
1313 GRMZM5G875051 7 161291768 161293244
1314 GRMZM5G875135 3 74806115 74806483
1315 GRMZM5G878257 1 147479001 147479386
1316 GRMZM5G879432 2 130555231 130556074
1317 GRMZM5G879607 5 13376706 13377266
